timestamp,person_id,name,confidence,event,screenshot
2026-02-11 06:31:02,P0008,Person 8,0.78,seen,
2026-02-11 06:31:02,P0008,Person 8,0.60,seen,
2026-02-11 06:31:02,P0003,Person 3,0.66,seen,
2026-02-11 06:31:02,P0002,Person 2,0.44,seen,
2026-02-11 06:31:03,P0008,Person 8,0.80,seen,
2026-02-11 06:31:03,P0008,Person 8,0.59,seen,
2026-02-11 06:31:03,P0003,Person 3,0.68,seen,
2026-02-11 06:31:03,P0002,Person 2,0.42,seen,
2026-02-11 06:31:03,P0008,Person 8,0.80,seen,
2026-02-11 06:31:03,P0008,Person 8,0.60,seen,
2026-02-11 06:31:03,P0002,Person 2,0.40,seen,
2026-02-11 06:31:03,P0002,Person 2,0.70,seen,
2026-02-11 06:31:03,P0003,Person 3,0.61,seen,
2026-02-11 06:31:03,P0008,Person 8,0.79,seen,
2026-02-11 06:31:03,P0008,Person 8,0.58,seen,
2026-02-11 06:31:03,P0003,Person 3,0.63,seen,
2026-02-11 06:31:03,P0002,Person 2,0.42,seen,
2026-02-11 06:31:03,P0004,Person 4,0.65,seen,
2026-02-11 06:31:04,P0008,Person 8,0.80,seen,
2026-02-11 06:31:04,P0008,Person 8,0.60,seen,
2026-02-11 06:31:04,P0003,Person 3,0.72,seen,
2026-02-11 06:31:04,P0004,Person 4,0.49,seen,
2026-02-11 06:31:04,P0008,Person 8,0.80,seen,
2026-02-11 06:31:04,P0008,Person 8,0.58,seen,
2026-02-11 06:31:04,P0003,Person 3,0.70,seen,
2026-02-11 06:31:04,P0004,Person 4,0.48,seen,
2026-02-11 06:31:04,P0008,Person 8,0.81,seen,
2026-02-11 06:31:04,P0008,Person 8,0.59,seen,
2026-02-11 06:31:04,P0003,Person 3,0.52,seen,
2026-02-11 06:31:04,P0002,Person 2,0.47,seen,
2026-02-11 06:31:04,P0004,Person 4,0.70,seen,
2026-02-11 06:31:05,P0008,Person 8,0.78,seen,
2026-02-11 06:31:05,P0008,Person 8,0.58,seen,
2026-02-11 06:31:05,P0003,Person 3,0.68,seen,
2026-02-11 06:31:05,P0002,Person 2,0.67,seen,
2026-02-11 06:31:05,P0008,Person 8,0.78,seen,
2026-02-11 06:31:05,P0008,Person 8,0.57,seen,
2026-02-11 06:31:05,P0003,Person 3,0.71,seen,
2026-02-11 06:31:05,P0002,Person 2,0.67,seen,
2026-02-11 06:31:06,P0008,Person 8,0.79,seen,
2026-02-11 06:31:06,P0008,Person 8,0.58,seen,
2026-02-11 06:31:06,P0003,Person 3,0.64,seen,
2026-02-11 06:31:06,P0002,Person 2,0.42,seen,
2026-02-11 06:31:06,P0002,Person 2,0.77,seen,
2026-02-11 06:31:06,P0008,Person 8,0.79,seen,
2026-02-11 06:31:06,P0008,Person 8,0.58,seen,
2026-02-11 06:31:06,P0004,Person 4,0.42,seen,
2026-02-11 06:31:06,P0003,Person 3,0.66,seen,
2026-02-11 06:31:06,P0002,Person 2,0.86,seen,
2026-02-11 06:31:06,P0008,Person 8,0.79,seen,
2026-02-11 06:31:06,P0008,Person 8,0.58,seen,
2026-02-11 06:31:06,P0003,Person 3,0.69,seen,
2026-02-11 06:31:06,P0002,Person 2,0.85,seen,
2026-02-11 06:31:06,P0004,Person 4,0.44,seen,
2026-02-11 06:31:07,P0008,Person 8,0.83,seen,
2026-02-11 06:31:07,P0008,Person 8,0.55,seen,
2026-02-11 06:31:07,P0004,Person 4,0.47,seen,
2026-02-11 06:31:07,P0002,Person 2,0.74,seen,
2026-02-11 06:31:07,P0008,Person 8,0.84,seen,
2026-02-11 06:31:07,P0008,Person 8,0.57,seen,
2026-02-11 06:31:07,P0002,Person 2,0.76,seen,
2026-02-11 06:31:07,P0008,Person 8,0.43,seen,
2026-02-11 06:31:07,P0008,Person 8,0.84,seen,
2026-02-11 06:31:07,P0008,Person 8,0.56,seen,
2026-02-11 06:31:07,P0002,Person 2,0.85,seen,
2026-02-11 06:31:08,P0008,Person 8,0.84,seen,
2026-02-11 06:31:08,P0008,Person 8,0.56,seen,
2026-02-11 06:31:08,P0004,Person 4,0.40,seen,
2026-02-11 06:31:08,P0002,Person 2,0.86,seen,
2026-02-11 06:31:08,P0008,Person 8,0.84,seen,
2026-02-11 06:31:08,P0008,Person 8,0.56,seen,
2026-02-11 06:31:08,P0002,Person 2,0.83,seen,
2026-02-11 06:31:08,P0008,Person 8,0.84,seen,
2026-02-11 06:31:08,P0008,Person 8,0.56,seen,
2026-02-11 06:31:08,P0004,Person 4,0.41,seen,
2026-02-11 06:31:08,P0002,Person 2,0.84,seen,
2026-02-11 06:31:09,P0008,Person 8,0.82,seen,
2026-02-11 06:31:09,P0008,Person 8,0.60,seen,
2026-02-11 06:31:09,P0008,Person 8,0.41,seen,
2026-02-11 06:31:09,P0002,Person 2,0.86,seen,
2026-02-11 06:31:09,P0004,Person 4,0.45,seen,
2026-02-11 06:31:09,P0008,Person 8,0.83,seen,
2026-02-11 06:31:09,P0008,Person 8,0.60,seen,
2026-02-11 06:31:09,P0008,Person 8,0.43,seen,
2026-02-11 06:31:09,P0002,Person 2,0.86,seen,
2026-02-11 06:31:10,P0008,Person 8,0.83,seen,
2026-02-11 06:31:10,P0008,Person 8,0.59,seen,
2026-02-11 06:31:10,P0008,Person 8,0.42,seen,
2026-02-11 06:31:10,P0002,Person 2,0.87,seen,
2026-02-11 06:31:10,P0004,Person 4,0.44,seen,
2026-02-11 06:31:10,P0008,Person 8,0.83,seen,
2026-02-11 06:31:10,P0008,Person 8,0.59,seen,
2026-02-11 06:31:10,P0008,Person 8,0.42,seen,
2026-02-11 06:31:10,P0002,Person 2,0.86,seen,
2026-02-11 06:31:10,P0004,Person 4,0.60,seen,
2026-02-11 06:31:10,P0008,Person 8,0.82,seen,
2026-02-11 06:31:10,P0008,Person 8,0.58,seen,
2026-02-11 06:31:10,P0008,Person 8,0.46,seen,
2026-02-11 06:31:10,P0002,Person 2,0.86,seen,
2026-02-11 06:31:10,P0004,Person 4,0.58,seen,
2026-02-11 06:31:11,P0008,Person 8,0.82,seen,
2026-02-11 06:31:11,P0008,Person 8,0.58,seen,
2026-02-11 06:31:11,P0008,Person 8,0.45,seen,
2026-02-11 06:31:11,P0002,Person 2,0.86,seen,
2026-02-11 06:31:11,P0004,Person 4,0.50,seen,
2026-02-11 06:31:11,P0008,Person 8,0.82,seen,
2026-02-11 06:31:11,P0008,Person 8,0.59,seen,
2026-02-11 06:31:11,P0008,Person 8,0.45,seen,
2026-02-11 06:31:11,P0002,Person 2,0.76,seen,
2026-02-11 06:31:11,P0004,Person 4,0.43,seen,
2026-02-11 06:31:11,P0008,Person 8,0.82,seen,
2026-02-11 06:31:11,P0008,Person 8,0.57,seen,
2026-02-11 06:31:11,P0002,Person 2,0.76,seen,
2026-02-11 06:31:11,P0008,Person 8,0.45,seen,
2026-02-11 06:31:11,P0004,Person 4,0.50,seen,
2026-02-11 06:31:11,P0009,Person 9,0.39,enrolled,known_faces\P0009_20260211_063111.jpg
2026-02-11 06:31:11,P0009,Person 9,0.45,seen,
2026-02-11 06:31:12,P0008,Person 8,0.82,seen,
2026-02-11 06:31:12,P0008,Person 8,0.57,seen,
2026-02-11 06:31:12,P0008,Person 8,0.45,seen,
2026-02-11 06:31:12,P0002,Person 2,0.75,seen,
2026-02-11 06:31:12,P0004,Person 4,0.56,seen,
2026-02-11 06:31:12,P0009,Person 9,0.61,seen,
2026-02-11 06:31:12,P0008,Person 8,0.82,seen,
2026-02-11 06:31:12,P0008,Person 8,0.59,seen,
2026-02-11 06:31:12,P0008,Person 8,0.45,seen,
2026-02-11 06:31:12,P0002,Person 2,0.74,seen,
2026-02-11 06:31:12,P0009,Person 9,0.66,seen,
2026-02-11 06:31:12,P0008,Person 8,0.81,seen,
2026-02-11 06:31:12,P0008,Person 8,0.59,seen,
2026-02-11 06:31:12,P0008,Person 8,0.44,seen,
2026-02-11 06:31:12,P0002,Person 2,0.78,seen,
2026-02-11 06:31:12,P0004,Person 4,0.43,seen,
2026-02-11 06:31:12,P0009,Person 9,0.72,seen,
2026-02-11 06:31:13,P0008,Person 8,0.81,seen,
2026-02-11 06:31:13,P0008,Person 8,0.57,seen,
2026-02-11 06:31:13,P0008,Person 8,0.46,seen,
2026-02-11 06:31:13,P0002,Person 2,0.73,seen,
2026-02-11 06:31:13,P0009,Person 9,0.72,seen,
2026-02-11 06:31:13,P0004,Person 4,0.61,seen,
2026-02-11 06:31:13,P0008,Person 8,0.82,seen,
2026-02-11 06:31:13,P0008,Person 8,0.60,seen,
2026-02-11 06:31:13,P0008,Person 8,0.44,seen,
2026-02-11 06:31:13,P0002,Person 2,0.72,seen,
2026-02-11 06:31:13,P0009,Person 9,0.72,seen,
2026-02-11 06:31:13,P0004,Person 4,0.45,seen,
2026-02-11 06:31:14,P0008,Person 8,0.81,seen,
2026-02-11 06:31:14,P0008,Person 8,0.59,seen,
2026-02-11 06:31:14,P0002,Person 2,0.45,seen,
2026-02-11 06:31:14,P0002,Person 2,0.75,seen,
2026-02-11 06:31:14,P0004,Person 4,0.51,seen,
2026-02-11 06:31:14,P0009,Person 9,0.69,seen,
2026-02-11 06:31:14,P0009,Person 9,0.41,seen,
2026-02-11 06:31:14,P0008,Person 8,0.81,seen,
2026-02-11 06:31:14,P0008,Person 8,0.59,seen,
2026-02-11 06:31:14,P0002,Person 2,0.46,seen,
2026-02-11 06:31:14,P0002,Person 2,0.75,seen,
2026-02-11 06:31:14,P0004,Person 4,0.42,seen,
2026-02-11 06:31:14,P0009,Person 9,0.71,seen,
2026-02-11 06:31:14,P0008,Person 8,0.82,seen,
2026-02-11 06:31:14,P0008,Person 8,0.58,seen,
2026-02-11 06:31:14,P0002,Person 2,0.46,seen,
2026-02-11 06:31:14,P0002,Person 2,0.75,seen,
2026-02-11 06:31:14,P0004,Person 4,0.58,seen,
2026-02-11 06:31:14,P0009,Person 9,0.73,seen,
2026-02-11 06:31:15,P0008,Person 8,0.82,seen,
2026-02-11 06:31:15,P0008,Person 8,0.58,seen,
2026-02-11 06:31:15,P0002,Person 2,0.46,seen,
2026-02-11 06:31:15,P0002,Person 2,0.78,seen,
2026-02-11 06:31:15,P0009,Person 9,0.69,seen,
2026-02-11 06:31:15,P0008,Person 8,0.81,seen,
2026-02-11 06:31:15,P0008,Person 8,0.61,seen,
2026-02-11 06:31:15,P0008,Person 8,0.48,seen,
2026-02-11 06:31:15,P0002,Person 2,0.80,seen,
2026-02-11 06:31:15,P0004,Person 4,0.46,seen,
2026-02-11 06:31:15,P0009,Person 9,0.75,seen,
2026-02-11 06:31:15,P0008,Person 8,0.81,seen,
2026-02-11 06:31:15,P0008,Person 8,0.59,seen,
2026-02-11 06:31:15,P0008,Person 8,0.45,seen,
2026-02-11 06:31:15,P0002,Person 2,0.80,seen,
2026-02-11 06:31:15,P0004,Person 4,0.44,seen,
2026-02-11 06:31:15,P0009,Person 9,0.74,seen,
2026-02-11 06:31:16,P0008,Person 8,0.80,seen,
2026-02-11 06:31:16,P0008,Person 8,0.58,seen,
2026-02-11 06:31:16,P0008,Person 8,0.48,seen,
2026-02-11 06:31:16,P0002,Person 2,0.83,seen,
2026-02-11 06:31:16,P0009,Person 9,0.75,seen,
2026-02-11 06:31:16,P0008,Person 8,0.79,seen,
2026-02-11 06:31:16,P0008,Person 8,0.57,seen,
2026-02-11 06:31:16,P0002,Person 2,0.81,seen,
2026-02-11 06:31:16,P0008,Person 8,0.43,seen,
2026-02-11 06:31:16,P0009,Person 9,0.72,seen,
2026-02-11 06:31:16,P0008,Person 8,0.79,seen,
2026-02-11 06:31:16,P0008,Person 8,0.58,seen,
2026-02-11 06:31:16,P0002,Person 2,0.82,seen,
2026-02-11 06:31:16,P0008,Person 8,0.43,seen,
2026-02-11 06:31:16,P0009,Person 9,0.72,seen,
2026-02-11 06:31:17,P0008,Person 8,0.79,seen,
2026-02-11 06:31:17,P0008,Person 8,0.59,seen,
2026-02-11 06:31:17,P0008,Person 8,0.41,seen,
2026-02-11 06:31:17,P0002,Person 2,0.84,seen,
2026-02-11 06:31:17,P0004,Person 4,0.42,seen,
2026-02-11 06:31:17,P0008,Person 8,0.81,seen,
2026-02-11 06:31:17,P0008,Person 8,0.59,seen,
2026-02-11 06:31:17,P0004,Person 4,0.42,seen,
2026-02-11 06:31:17,P0002,Person 2,0.78,seen,
2026-02-11 06:31:17,P0009,Person 9,0.60,seen,
2026-02-11 06:31:17,P0009,Person 9,0.44,seen,
2026-02-11 06:31:17,P0004,Person 4,0.54,seen,
2026-02-11 06:31:18,P0008,Person 8,0.81,seen,
2026-02-11 06:31:18,P0008,Person 8,0.59,seen,
2026-02-11 06:31:18,P0008,Person 8,0.44,seen,
2026-02-11 06:31:18,P0002,Person 2,0.78,seen,
2026-02-11 06:31:18,P0009,Person 9,0.62,seen,
2026-02-11 06:31:18,P0004,Person 4,0.44,seen,
2026-02-11 06:31:18,P0009,Person 9,0.44,seen,
2026-02-11 06:31:18,P0009,Person 9,0.45,seen,
2026-02-11 06:31:18,P0008,Person 8,0.81,seen,
2026-02-11 06:31:18,P0008,Person 8,0.59,seen,
2026-02-11 06:31:18,P0008,Person 8,0.43,seen,
2026-02-11 06:31:18,P0002,Person 2,0.82,seen,
2026-02-11 06:31:18,P0009,Person 9,0.62,seen,
2026-02-11 06:31:18,P0004,Person 4,0.49,seen,
2026-02-11 06:31:18,P0009,Person 9,0.44,seen,
2026-02-11 06:31:18,P0009,Person 9,0.46,seen,
2026-02-11 06:31:18,P0008,Person 8,0.81,seen,
2026-02-11 06:31:18,P0008,Person 8,0.58,seen,
2026-02-11 06:31:18,P0008,Person 8,0.43,seen,
2026-02-11 06:31:18,P0002,Person 2,0.82,seen,
2026-02-11 06:31:18,P0009,Person 9,0.62,seen,
2026-02-11 06:31:18,P0004,Person 4,0.50,seen,
2026-02-11 06:31:18,P0009,Person 9,0.44,seen,
2026-02-11 06:31:18,P0009,Person 9,0.46,seen,
2026-02-11 06:31:19,P0008,Person 8,0.81,seen,
2026-02-11 06:31:19,P0008,Person 8,0.58,seen,
2026-02-11 06:31:19,P0008,Person 8,0.43,seen,
2026-02-11 06:31:19,P0002,Person 2,0.80,seen,
2026-02-11 06:31:19,P0009,Person 9,0.63,seen,
2026-02-11 06:31:19,P0009,Person 9,0.44,seen,
2026-02-11 06:31:19,P0009,Person 9,0.46,seen,
2026-02-11 06:31:19,P0008,Person 8,0.75,seen,
2026-02-11 06:31:19,P0008,Person 8,0.58,seen,
2026-02-11 06:31:19,P0004,Person 4,0.52,seen,
2026-02-11 06:31:19,P0002,Person 2,0.79,seen,
2026-02-11 06:31:19,P0008,Person 8,0.78,seen,
2026-02-11 06:31:19,P0008,Person 8,0.61,seen,
2026-02-11 06:31:19,P0004,Person 4,0.53,seen,
2026-02-11 06:31:19,P0004,Person 4,0.53,seen,
2026-02-11 06:31:19,P0002,Person 2,0.82,seen,
2026-02-11 06:31:20,P0008,Person 8,0.80,seen,
2026-02-11 06:31:20,P0008,Person 8,0.61,seen,
2026-02-11 06:31:20,P0008,Person 8,0.46,seen,
2026-02-11 06:31:20,P0002,Person 2,0.81,seen,
2026-02-11 06:31:20,P0009,Person 9,0.61,seen,
2026-02-11 06:31:20,P0008,Person 8,0.80,seen,
2026-02-11 06:31:20,P0008,Person 8,0.61,seen,
2026-02-11 06:31:20,P0004,Person 4,0.52,seen,
2026-02-11 06:31:20,P0002,Person 2,0.81,seen,
2026-02-11 06:31:20,P0004,Person 4,0.56,seen,
2026-02-11 06:31:20,P0009,Person 9,0.60,seen,
2026-02-11 06:31:21,P0008,Person 8,0.81,seen,
2026-02-11 06:31:21,P0008,Person 8,0.60,seen,
2026-02-11 06:31:21,P0004,Person 4,0.45,seen,
2026-02-11 06:31:21,P0002,Person 2,0.84,seen,
2026-02-11 06:31:21,P0009,Person 9,0.46,seen,
2026-02-11 06:31:21,P0004,Person 4,0.46,seen,
2026-02-11 06:31:21,P0008,Person 8,0.81,seen,
2026-02-11 06:31:21,P0008,Person 8,0.59,seen,
2026-02-11 06:31:21,P0002,Person 2,0.83,seen,
2026-02-11 06:31:21,P0009,Person 9,0.68,seen,
2026-02-11 06:31:21,P0004,Person 4,0.49,seen,
2026-02-11 06:31:21,P0008,Person 8,0.80,seen,
2026-02-11 06:31:21,P0008,Person 8,0.60,seen,
2026-02-11 06:31:21,P0002,Person 2,0.85,seen,
2026-02-11 06:31:21,P0002,Person 2,0.42,seen,
2026-02-11 06:31:21,P0004,Person 4,0.44,seen,
2026-02-11 06:31:21,P0009,Person 9,0.67,seen,
2026-02-11 06:31:22,P0008,Person 8,0.79,seen,
2026-02-11 06:31:22,P0008,Person 8,0.60,seen,
2026-02-11 06:31:22,P0002,Person 2,0.81,seen,
2026-02-11 06:31:22,P0004,Person 4,0.43,seen,
2026-02-11 06:31:22,P0004,Person 4,0.59,seen,
2026-02-11 06:31:22,P0009,Person 9,0.68,seen,
2026-02-11 06:31:22,P0008,Person 8,0.80,seen,
2026-02-11 06:31:22,P0008,Person 8,0.57,seen,
2026-02-11 06:31:22,P0004,Person 4,0.45,seen,
2026-02-11 06:31:22,P0002,Person 2,0.83,seen,
2026-02-11 06:31:22,P0004,Person 4,0.41,seen,
2026-02-11 06:31:22,P0009,Person 9,0.66,seen,
2026-02-11 06:31:22,P0008,Person 8,0.81,seen,
2026-02-11 06:31:22,P0008,Person 8,0.59,seen,
2026-02-11 06:31:22,P0008,Person 8,0.44,seen,
2026-02-11 06:31:22,P0002,Person 2,0.89,seen,
2026-02-11 06:31:22,P0010,Person 10,0.20,enrolled,known_faces\P0010_20260211_063122.jpg
2026-02-11 06:31:22,P0009,Person 9,0.66,seen,
2026-02-11 06:31:22,P0009,Person 9,0.45,seen,
2026-02-11 06:31:22,P0009,Person 9,0.45,seen,
2026-02-11 06:31:23,P0008,Person 8,0.81,seen,
2026-02-11 06:31:23,P0008,Person 8,0.59,seen,
2026-02-11 06:31:23,P0008,Person 8,0.44,seen,
2026-02-11 06:31:23,P0002,Person 2,0.89,seen,
2026-02-11 06:31:23,P0009,Person 9,0.66,seen,
2026-02-11 06:31:23,P0010,Person 10,0.61,seen,
2026-02-11 06:31:23,P0009,Person 9,0.45,seen,
2026-02-11 06:31:23,P0009,Person 9,0.45,seen,
2026-02-11 06:31:23,P0008,Person 8,0.82,seen,
2026-02-11 06:31:23,P0008,Person 8,0.57,seen,
2026-02-11 06:31:23,P0004,Person 4,0.44,seen,
2026-02-11 06:31:23,P0002,Person 2,0.87,seen,
2026-02-11 06:31:23,P0003,Person 3,0.48,seen,
2026-02-11 06:31:23,P0009,Person 9,0.42,seen,
2026-02-11 06:31:23,P0008,Person 8,0.82,seen,
2026-02-11 06:31:23,P0008,Person 8,0.57,seen,
2026-02-11 06:31:24,P0003,Person 3,0.60,seen,
2026-02-11 06:31:24,P0004,Person 4,0.44,seen,
2026-02-11 06:31:24,P0002,Person 2,0.85,seen,
2026-02-11 06:31:24,P0009,Person 9,0.46,seen,
2026-02-11 06:31:26,P0003,Person 3,0.52,seen,
2026-02-11 06:31:26,P0003,Person 3,0.51,seen,
2026-02-11 06:31:26,P0003,Person 3,0.57,seen,
2026-02-11 06:31:27,P0003,Person 3,0.52,seen,
2026-02-11 06:31:27,P0004,Person 4,0.53,seen,
2026-02-11 06:31:28,P0004,Person 4,0.41,seen,
2026-02-11 06:31:28,P0008,Person 8,0.82,seen,
2026-02-11 06:31:29,P0008,Person 8,0.79,seen,
2026-02-11 06:31:29,P0003,Person 3,0.42,seen,
2026-02-11 06:31:29,P0004,Person 4,0.58,seen,
2026-02-11 06:31:29,P0003,Person 3,0.49,seen,
2026-02-11 06:31:30,P0003,Person 3,0.48,seen,
2026-02-11 06:31:30,P0008,Person 8,0.65,seen,
2026-02-11 06:31:30,P0001,Jun,0.55,seen,
2026-02-11 06:31:30,P0008,Person 8,0.84,seen,
2026-02-11 06:31:30,P0002,Person 2,0.65,seen,
2026-02-11 06:31:31,P0003,Person 3,0.45,seen,
2026-02-11 06:31:31,P0001,Jun,0.53,seen,
2026-02-11 06:31:31,P0008,Person 8,0.53,seen,
2026-02-11 06:31:31,P0008,Person 8,0.64,seen,
2026-02-11 06:31:31,P0003,Person 3,0.46,seen,
2026-02-11 06:31:31,P0002,Person 2,0.56,seen,
2026-02-11 06:31:31,P0004,Person 4,0.46,seen,
2026-02-11 06:31:32,P0008,Person 8,0.82,seen,
2026-02-11 06:31:32,P0008,Person 8,0.64,seen,
2026-02-11 06:31:32,P0008,Person 8,0.51,seen,
2026-02-11 06:31:32,P0003,Person 3,0.53,seen,
2026-02-11 06:31:32,P0008,Person 8,0.82,seen,
2026-02-11 06:31:32,P0008,Person 8,0.66,seen,
2026-02-11 06:31:32,P0002,Person 2,0.54,seen,
2026-02-11 06:31:32,P0002,Person 2,0.59,seen,
2026-02-11 06:31:34,P0002,Person 2,0.59,seen,
2026-02-11 06:31:35,P0002,Person 2,0.60,seen,
2026-02-11 06:31:35,P0002,Person 2,0.77,seen,
2026-02-11 06:31:35,P0002,Person 2,0.78,seen,
2026-02-11 06:31:36,P0002,Person 2,0.75,seen,
2026-02-11 06:31:36,P0002,Person 2,0.75,seen,
2026-02-11 06:31:36,P0002,Person 2,0.74,seen,
2026-02-11 06:31:37,P0002,Person 2,0.73,seen,
2026-02-11 06:31:37,P0010,Person 10,0.53,seen,
2026-02-11 06:31:37,P0002,Person 2,0.74,seen,
2026-02-11 06:31:37,P0003,Person 3,0.60,seen,
2026-02-11 06:31:37,P0002,Person 2,0.71,seen,
2026-02-11 06:31:37,P0003,Person 3,0.60,seen,
2026-02-11 06:31:37,P0002,Person 2,0.69,seen,
2026-02-11 06:31:38,P0003,Person 3,0.65,seen,
2026-02-11 06:31:38,P0002,Person 2,0.70,seen,
2026-02-11 06:31:38,P0003,Person 3,0.64,seen,
2026-02-11 06:31:38,P0002,Person 2,0.69,seen,
2026-02-11 06:31:38,P0003,Person 3,0.69,seen,
2026-02-11 06:31:38,P0002,Person 2,0.75,seen,
2026-02-11 06:31:39,P0003,Person 3,0.71,seen,
2026-02-11 06:31:39,P0002,Person 2,0.74,seen,
2026-02-11 06:31:39,P0003,Person 3,0.71,seen,
2026-02-11 06:31:39,P0002,Person 2,0.72,seen,
2026-02-11 06:31:39,P0003,Person 3,0.71,seen,
2026-02-11 06:31:39,P0002,Person 2,0.73,seen,
2026-02-11 06:31:40,P0003,Person 3,0.67,seen,
2026-02-11 06:31:40,P0002,Person 2,0.73,seen,
2026-02-11 06:31:40,P0003,Person 3,0.66,seen,
2026-02-11 06:31:40,P0002,Person 2,0.73,seen,
2026-02-11 06:31:40,P0003,Person 3,0.65,seen,
2026-02-11 06:31:40,P0002,Person 2,0.75,seen,
2026-02-11 06:31:41,P0003,Person 3,0.71,seen,
2026-02-11 06:31:41,P0002,Person 2,0.74,seen,
2026-02-11 06:31:41,P0003,Person 3,0.60,seen,
2026-02-11 06:31:41,P0002,Person 2,0.72,seen,
2026-02-11 06:31:41,P0003,Person 3,0.61,seen,
2026-02-11 06:31:41,P0002,Person 2,0.71,seen,
2026-02-11 06:31:41,P0003,Person 3,0.60,seen,
2026-02-11 06:31:42,P0002,Person 2,0.70,seen,
2026-02-11 06:31:42,P0005,Person 5,0.69,seen,
2026-02-11 06:31:42,P0002,Person 2,0.70,seen,
2026-02-11 06:31:42,P0005,Person 5,0.52,seen,
2026-02-11 06:31:42,P0002,Person 2,0.70,seen,
2026-02-11 06:31:42,P0002,Person 2,0.66,seen,
2026-02-11 06:31:42,P0003,Person 3,0.50,seen,
2026-02-11 06:31:43,P0002,Person 2,0.70,seen,
2026-02-11 06:31:43,P0003,Person 3,0.53,seen,
2026-02-11 06:31:43,P0003,Person 3,0.58,seen,
2026-02-11 06:31:43,P0002,Person 2,0.65,seen,
2026-02-11 06:31:43,P0003,Person 3,0.62,seen,
2026-02-11 06:31:43,P0002,Person 2,0.73,seen,
2026-02-11 06:31:44,P0003,Person 3,0.65,seen,
2026-02-11 06:31:44,P0002,Person 2,0.67,seen,
2026-02-11 06:31:44,P0003,Person 3,0.57,seen,
2026-02-11 06:31:44,P0002,Person 2,0.74,seen,
2026-02-11 06:31:44,P0003,Person 3,0.52,seen,
2026-02-11 06:31:44,P0002,Person 2,0.64,seen,
2026-02-11 06:31:45,P0003,Person 3,0.49,seen,
2026-02-11 06:31:45,P0002,Person 2,0.70,seen,
2026-02-11 06:31:45,P0005,Person 5,0.55,seen,
2026-02-11 06:31:45,P0002,Person 2,0.69,seen,
2026-02-11 06:31:46,P0003,Person 3,0.54,seen,
2026-02-11 06:31:46,P0003,Person 3,0.62,seen,
2026-02-11 06:31:46,P0003,Person 3,0.56,seen,
2026-02-11 06:31:46,P0001,Jun,0.56,seen,
2026-02-11 06:31:47,P0003,Person 3,0.57,seen,
2026-02-11 06:31:47,P0003,Person 3,0.62,seen,
2026-02-11 06:31:47,P0002,Person 2,0.75,seen,
2026-02-11 06:31:47,P0003,Person 3,0.46,seen,
2026-02-11 06:31:47,P0002,Person 2,0.74,seen,
2026-02-11 06:31:48,P0001,Jun,0.52,seen,
2026-02-11 06:31:48,P0002,Person 2,0.72,seen,
2026-02-11 06:31:48,P0002,Person 2,0.74,seen,
2026-02-11 06:31:48,P0004,Person 4,0.72,seen,
2026-02-11 06:31:48,P0002,Person 2,0.73,seen,
2026-02-11 06:31:49,P0002,Person 2,0.70,seen,
2026-02-11 06:31:49,P0002,Person 2,0.74,seen,
2026-02-11 06:31:49,P0003,Person 3,0.58,seen,
2026-02-11 06:31:50,P0008,Person 8,0.78,seen,
2026-02-11 06:31:50,P0001,Jun,0.49,seen,
2026-02-11 06:31:50,P0002,Person 2,0.58,seen,
2026-02-11 06:31:50,P0008,Person 8,0.75,seen,
2026-02-11 06:31:50,P0002,Person 2,0.75,seen,
2026-02-11 06:31:50,P0003,Person 3,0.41,seen,
2026-02-11 06:31:50,P0004,Person 4,0.49,seen,
2026-02-11 06:31:50,P0008,Person 8,0.75,seen,
2026-02-11 06:31:51,P0004,Person 4,0.48,seen,
2026-02-11 06:31:51,P0004,Person 4,0.54,seen,
2026-02-11 06:31:51,P0004,Person 4,0.46,seen,
2026-02-11 06:31:51,P0004,Person 4,0.72,seen,
2026-02-11 06:31:52,P0008,Person 8,0.78,seen,
2026-02-11 06:31:52,P0008,Person 8,0.52,seen,
2026-02-11 06:31:52,P0008,Person 8,0.47,seen,
2026-02-11 06:31:52,P0002,Person 2,0.49,seen,
2026-02-11 06:31:52,P0004,Person 4,0.53,seen,
2026-02-11 06:31:53,P0008,Person 8,0.62,seen,
2026-02-11 06:31:53,P0008,Person 8,0.81,seen,
2026-02-11 06:31:53,P0002,Person 2,0.59,seen,
2026-02-11 06:31:53,P0008,Person 8,0.46,seen,
2026-02-11 06:31:53,P0004,Person 4,0.63,seen,
2026-02-11 06:31:53,P0004,Person 4,0.49,seen,
2026-02-11 06:31:53,P0008,Person 8,0.79,seen,
2026-02-11 06:31:53,P0008,Person 8,0.64,seen,
2026-02-11 06:31:53,P0002,Person 2,0.53,seen,
2026-02-11 06:31:53,P0008,Person 8,0.41,seen,
2026-02-11 06:31:53,P0004,Person 4,0.49,seen,
2026-02-11 06:31:53,P0004,Person 4,0.65,seen,
2026-02-11 06:31:53,P0008,Person 8,0.56,seen,
2026-02-11 06:31:53,P0004,Person 4,0.46,seen,
2026-02-11 06:31:53,P0008,Person 8,0.79,seen,
2026-02-11 06:31:53,P0008,Person 8,0.61,seen,
2026-02-11 06:31:53,P0002,Person 2,0.48,seen,
2026-02-11 06:31:53,P0002,Person 2,0.42,seen,
2026-02-11 06:31:53,P0004,Person 4,0.57,seen,
2026-02-11 06:31:53,P0004,Person 4,0.53,seen,
